Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,datetime,criteria_observed,co_stale_hours,no2_stale_hours,sensor_stale_hours,i_co,i_no2,i_c6h6,current_air_quality_index,dominant_pollutant,next_day_air_quality_index,hazardous_air_day,hour,day_of_week,is_weekend,month,season,sin_hour,cos_hour,sin_month,cos_month,target_day_of_week,target_is_weekend,current_air_quality_index_lag_1,current_air_quality_index_lag_2,current_air_quality_index_lag_3,current_air_quality_index_lag_6,current_air_quality_index_lag_12,current_air_quality_index_lag_24,current_air_quality_index_lag_48,current_air_quality_index_lag_72,current_air_quality_index_lag_144,CO(GT)_lag_1,CO(GT)_lag_2,CO(GT)_lag_3,CO(GT)_lag_24,CO(GT)_lag_48,NO2(GT)_lag_1,NO2(GT)_lag_2,NO2(GT)_lag_3,NO2(GT)_lag_24,NO2(GT)_lag_48,C6H6(GT)_lag_1,C6H6(GT)_lag_2,C6H6(GT)_lag_3,C6H6(GT)_lag_24,C6H6(GT)_lag_48,NOx(GT)_lag_1,NOx(GT)_lag_2,NOx(GT)_lag_3,NOx(GT)_lag_24,NOx(GT)_lag_48,T_lag_1,T_lag_2,T_lag_3,T_lag_24,T_lag_48,RH_lag_1,RH_lag_2,RH_lag_3,RH_lag_24,RH_lag_48,PT08.S1(CO)_lag_1,PT08.S1(CO)_lag_2,PT08.S1(CO)_lag_3,PT08.S1(CO)_lag_24,PT08.S1(CO)_lag_48,PT08.S3(NOx)_lag_1,PT08.S3(NOx)_lag_2,PT08.S3(NOx)_lag_3,PT08.S3(NOx)_lag_24,PT08.S3(NOx)_lag_48,PT08.S5(O3)_lag_1,PT08.S5(O3)_lag_2,PT08.S5(O3)_lag_3,PT08.S5(O3)_lag_24,PT08.S5(O3)_lag_48,current_air_quality_index_rolling_mean_6h,current_air_quality_index_rolling_std_6h,current_air_quality_index_rolling_mean_12h,current_air_quality_index_rolling_std_12h,current_air_quality_index_rolling_mean_24h,current_air_quality_index_rolling_std_24h,CO(GT)_rolling_mean_6h,CO(GT)_rolling_std_6h,CO(GT)_rolling_mean_12h,CO(GT)_rolling_std_12h,CO(GT)_rolling_mean_24h,CO(GT)_rolling_std_24h,NO2(GT)_rolling_mean_6h,NO2(GT)_rolling_std_6h,NO2(GT)_rolling_mean_12h,NO2(GT)_rolling_std_12h,NO2(GT)_rolling_mean_24h,NO2(GT)_rolling_std_24h,C6H6(GT)_rolling_mean_6h,C6H6(GT)_rolling_std_6h,C6H6(GT)_rolling_mean_12h,C6H6(GT)_rolling_std_12h,C6H6(GT)_rolling_mean_24h,C6H6(GT)_rolling_std_24h,T_rolling_mean_6h,T_rolling_std_6h,T_rolling_mean_12h,T_rolling_std_12h,T_rolling_mean_24h,T_rolling_std_24h,RH_rolling_mean_6h,RH_rolling_std_6h,RH_rolling_mean_12h,RH_rolling_std_12h,RH_rolling_mean_24h,RH_rolling_std_24h,aqi_diff_1h,aqi_diff_3h,aqi_diff_24h,aqi_ewm_6h,aqi_ewm_24h,aqi_rolling_max_24h,aqi_rolling_min_24h,aqi_rolling_mean_72h,aqi_rolling_mean_168h,vapor_pressure_proxy,co_sensor_ratio,no2_sensor_ratio
07/08/2004,14.00.00,1.0,836.0,4.7,750.0,43.0,960.0,54.0,1390.0,484.0,35.1,25.2,1.402,2004-08-07 14:00:00,1,0.0,0.0,0.0,50.0,68.07,47.0,68.07,NO2,37.5,0,14,5,1,8,3,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,6,1,80.35,84.04,108.83,77.41,57.02,124.68,104.86,86.49,53.33,1.1,1.2,1.7,1.7,0.1,64.0,67.0,88.0,104.0,84.0,6.0,6.0,8.4,10.2,6.6,56.0,57.0,80.0,108.0,60.0,37.5,35.5,33.5,33.7,34.2,24.7,29.8,34.0,33.4,30.8,902.0,929.0,1012.0,1054.0,985.0,875.0,862.0,760.0,735.0,850.0,588.0,642.0,858.0,940.0,653.0,93.98499999999997,19.165039786028217,77.30333333333333,22.452824213259245,91.71041666666667,28.993348184528617,1.4833333333333332,0.43550736694878844,1.116666666666667,0.51316014394469,1.4375,0.6439095939783747,75.5,16.220357579289743,60.833333333333336,18.939296969449387,72.75,24.781216589429157,7.750000000000003,2.5820534463872673,5.866666666666667,2.974844024431656,7.808333333333334,3.5462063829034753,32.93333333333333,4.350938596057933,27.933333333333337,6.004139985851142,27.645833333333332,4.89373860522107,35.300000000000004,12.055538146428763,49.26666666666666,16.757811385268628,51.175000000000004,13.801898105128483,-12.280000000000001,-40.760000000000005,-56.610000000000014,82.52933182429547,90.40541904631236,146.49,54.56,102.33277777777776,105.94178571428571,18.925199999999997,759.9999999999999,25.272727272727273
07/08/2004,15.00.00,1.0,858.0,5.3,776.0,43.0,947.0,56.0,1431.0,498.0,38.1,21.1,1.3863,2004-08-07 15:00:00,1,0.0,0.0,0.0,50.0,70.53,53.85,70.53,NO2,43.75,0,15,5,1,8,3,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,6,1,68.07,80.35,84.04,105.86,57.02,130.63,117.75,86.49,105.86,1.0,1.1,1.2,1.9,0.1,54.0,64.0,67.0,110.0,97.0,4.7,6.0,6.0,10.7,6.4,43.0,56.0,57.0,102.0,85.0,35.1,37.5,35.5,34.1,28.7,25.2,24.7,29.8,33.3,51.4,836.0,902.0,929.0,1051.0,1100.0,960.0,875.0,862.0,711.0,767.0,484.0,588.0,642.0,909.0,934.0,88.09666666666665,20.187027187446766,78.42916666666666,21.668319756285015,89.20625,28.066305934418615,1.3166666666666662,0.3868677637987777,1.1500000000000004,0.48896923123128183,1.4000000000000001,0.6420077203924283,70.83333333333333,17.27908176572732,61.75,18.36065457339855,70.5,23.679012905396625,6.8833333333333355,2.3353086876614486,6.091666666666666,2.8024204905867296,7.583333333333333,3.5260110072415896,35.050000000000004,2.746452257003561,29.166666666666668,6.46800985737893,27.8125,5.182689624039781,29.450000000000003,7.565381682373874,45.75,17.93191669520115,50.666666666666664,14.685268177642405,2.460000000000008,-13.510000000000005,-60.099999999999994,79.10095130306819,88.81538552260737,146.49,54.56,102.11111111111111,105.8760119047619,16.479100000000003,779.9999999999999,25.105263157894736
07/08/2004,16.00.00,1.0,886.0,5.8,803.0,51.0,939.0,68.0,1460.0,538.0,38.5,21.8,1.4653,2004-08-07 16:00:00,1,0.0,0.0,0.0,50.0,85.26,58.76,85.26,NO2,46.25,0,16,5,1,8,3,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,6,1,70.53,68.07,80.35,116.76,61.93,131.62,122.7,86.49,112.79,1.0,1.0,1.1,2.5,0.1,56.0,54.0,64.0,111.0,102.0,5.3,4.7,6.0,11.6,7.0,43.0,43.0,56.0,110.0,90.0,38.1,35.1,37.5,31.5,23.9,21.1,25.2,24.7,43.5,69.1,858.0,836.0,902.0,1103.0,1067.0,947.0,960.0,875.0,672.0,748.0,498.0,484.0,588.0,1005.0,811.0,82.84666666666665,14.551050363005354,80.37333333333333,21.09234515748378,87.27458333333334,26.576058035164653,1.1666666666666663,0.27325202042558994,1.1750000000000003,0.4712169930567617,1.3375000000000001,0.6020345938348702,66.16666666666667,12.139467313959527,63.333333333333336,17.97641552566971,68.70833333333333,22.0522682786128,6.033333333333335,1.2628011192056514,6.333333333333333,2.621357501661098,7.341666666666666,3.436367731836373,36.36666666666667,1.9704483415371874,30.549999999999997,6.54724091784952,28.104166666666668,5.580905269146536,26.100000000000005,4.9469182325967,41.975,17.796482032336367,49.76250000000001,15.773417718482584,14.730000000000004,4.910000000000011,-46.36,80.86067950219156,88.53095468079879,146.49,54.56,102.09402777777778,105.81017857142858,17.113,805.4545454545454,21.159420289855074
07/08/2004,17.00.00,1.2,974.0,6.5,833.0,46.0,864.0,67.0,1577.0,565.0,36.8,29.5,1.8037,2004-08-07 17:00:00,1,0.0,0.0,0.0,60.4,84.04,65.63,84.04,NO2,58.25,0,17,5,1,8,3,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,6,1,85.26,70.53,68.07,108.83,57.02,80.35,122.7,107.84,104.86,1.0,1.0,1.0,1.1,0.1,68.0,56.0,54.0,64.0,102.0,5.8,5.3,4.7,7.9,9.6,51.0,43.0,43.0,57.0,122.0,38.5,38.1,35.1,32.5,21.5,21.8,21.1,25.2,40.6,78.8,886.0,858.0,836.0,970.0,1140.0,939.0,947.0,960.0,761.0,669.0,538.0,498.0,484.0,756.0,918.0,78.71499999999997,7.517070573039357,82.625,19.77368200411863,87.42833333333334,26.544911191129675,1.0833333333333328,0.09831920802502002,1.2333333333333336,0.42067766397765716,1.3416666666666668,0.6006638839228471,62.666666666666664,6.121002096609088,65.16666666666667,17.033834423039874,68.83333333333333,22.032913456062662,5.716666666666669,0.6306081720585677,6.683333333333333,2.293799283179528,7.283333333333332,3.438359905620727,36.916666666666664,1.3833534135088772,31.650000000000002,6.380153888141175,28.283333333333335,5.793149377509964,25.350000000000005,3.691476669301534,39.333333333333336,17.01909800693609,49.300000000000004,16.21043678836466,-1.2199999999999989,15.970000000000013,3.690000000000012,81.76905678727968,88.1716783063349,146.49,54.56,101.76347222222222,105.80291666666669,22.656,749.2307692307692,23.191176470588236
07/08/2004,18.00.00,1.6,1008.0,8.4,915.0,71.0,783.0,95.0,1643.0,672.0,34.9,33.4,1.8384,2004-08-07 18:00:00,1,0.0,0.0,0.0,80.2,115.77,84.29,115.77,NO2,68.07,0,18,5,1,8,3,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,6,1,84.04,85.26,70.53,84.04,55.79,117.75,119.73,87.23,120.72,1.2,1.0,1.0,2.1,0.1,67.0,68.0,56.0,92.0,99.0,6.5,5.8,5.3,11.7,9.4,46.0,51.0,43.0,109.0,117.0,36.8,38.5,38.1,29.8,21.6,29.5,21.8,21.1,45.2,78.5,974.0,886.0,858.0,1100.0,1113.0,864.0,939.0,947.0,668.0,682.0,565.0,538.0,498.0,1080.0,899.0,84.00333333333332,17.084790506960207,87.62333333333333,19.953712952883354,87.34583333333335,26.449481283098187,1.1499999999999995,0.23452078799117237,1.3166666666666669,0.3809875524889452,1.3208333333333333,0.581586411140419,67.33333333333333,14.719601443880583,69.41666666666667,17.62466419194445,68.95833333333333,22.178091748913307,6.116666666666668,1.2765839833975063,7.108333333333332,2.071652100194961,7.145833333333333,3.317932720269108,36.81666666666666,1.5210741818421154,32.675,5.751067094659214,28.495833333333337,5.942805600538878,25.95,4.7111569704264395,36.833333333333336,15.276680585027936,48.80833333333333,16.516261200948964,31.72999999999999,45.239999999999995,-1.980000000000004,91.48361199091406,90.37954404182811,146.49,54.56,102.15986111111111,105.82065476190478,25.016600000000004,592.9411764705882,17.114583333333332
07/08/2004,19.00.00,1.6,990.0,8.3,912.0,65.0,777.0,86.0,1648.0,689.0,32.2,37.4,1.7655,2004-08-07 19:00:00,1,0.0,0.0,0.0,80.2,106.85,83.31,106.85,NO2,98.77,0,19,5,1,8,3,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,6,1,115.77,84.04,85.26,80.35,54.56,146.49,117.75,86.49,115.77,1.6,1.2,1.0,2.6,0.1,95.0,67.0,68.0,114.0,97.0,8.4,6.5,5.8,14.6,10.2,71.0,46.0,51.0,151.0,115.0,34.9,36.8,38.5,27.7,21.5,33.4,29.5,21.8,49.9,78.4,1008.0,974.0,886.0,1129.0,1124.0,783.0,864.0,939.0,606.0,678.0,672.0,565.0,538.0,1220.0,902.0,88.41999999999997,19.240748426192994,91.98083333333334,17.65395729952175,85.69416666666666,23.689232908583918,1.233333333333333,0.29439202887759547,1.3750000000000002,0.3646293261033005,1.2791666666666666,0.5183411388573053,71.0,16.37070554374562,73.0,16.068037160208384,67.79166666666667,20.368302669177357,6.500000000000003,1.5504837954652653,7.375,1.9941391398522519,6.883333333333334,2.928965786708791,35.93333333333333,2.355136231020752,33.45,4.873770241161923,28.683333333333334,5.987426438990126,28.066666666666666,6.536563827169792,34.733333333333334,12.970689568360976,48.2875,16.67665153805584,-8.920000000000002,21.58999999999999,-39.640000000000015,95.8740085649386,91.69718051848187,136.58,54.56,102.4426388888889,105.71452380952381,27.0028,582.3529411764705,18.942528735632184
07/08/2004,20.00.00,1.6,981.0,8.4,917.0,78.0,740.0,93.0,1649.0,714.0,29.7,41.7,1.7081,2004-08-07 20:00:00,1,0.0,0.0,0.0,80.2,113.78,84.29,113.78,NO2,98.77,0,20,5,1,8,3,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,6,1,106.85,115.77,84.04,68.07,77.41,136.58,121.71,86.49,96.32,1.6,1.6,1.2,2.6,0.1,86.0,95.0,67.0,116.0,101.0,8.3,8.4,6.5,13.2,7.7,65.0,71.0,46.0,153.0,127.0,32.2,34.9,36.8,26.4,20.8,37.4,33.4,29.5,54.6,80.9,990.0,1008.0,974.0,1126.0,1056.0,777.0,783.0,864.0,620.0,732.0,689.0,672.0,565.0,1208.0,900.0,96.03833333333331,18.610776895839415,95.01166666666666,18.042745625236012,84.74416666666667,21.953429348167028,1.3333333333333328,0.3011090610836327,1.4083333333333334,0.36545944516540774,1.2375,0.44214152760715303,77.5,16.00937225502678,76.5,15.400708366235492,66.83333333333333,18.452445735544604,7.116666666666668,1.4218532507495403,7.433333333333333,2.014643362679273,6.683333333333333,2.6272264539967294,35.03333333333333,3.4938040395343606,33.983333333333334,3.9186809778367717,28.820833333333336,5.970578529004843,30.816666666666663,8.317551723113299,33.05833333333333,10.148395156004966,47.75,16.67223675038447,6.930000000000007,29.739999999999995,-22.80000000000001,100.9900061178133,93.46380607700333,116.76,54.56,102.82166666666666,105.59065476190476,29.0649,577.0588235294117,17.54255319148936
07/08/2004,21.00.00,1.3,954.0,6.4,828.0,51.0,793.0,68.0,1589.0,631.0,27.7,47.4,1.7344,2004-08-07 21:00:00,1,0.0,0.0,0.0,65.35,85.26,64.65,85.26,NO2,118.74,0,21,5,1,8,3,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,6,1,113.78,106.85,115.77,70.53,105.86,114.77,112.79,86.49,105.86,1.6,1.6,1.6,1.7,0.1,93.0,86.0,95.0,94.0,92.0,8.4,8.3,8.4,9.8,5.4,78.0,65.0,71.0,103.0,79.0,29.7,32.2,34.9,25.5,20.7,41.7,37.4,33.4,58.0,81.8,981.0,990.0,1008.0,1019.0,1002.0,740.0,777.0,783.0,692.0,805.0,714.0,689.0,672.0,1057.0,875.0,98.49333333333333,15.239031027815013,93.295,17.896146614183944,83.51458333333333,21.004503446553212,1.3833333333333329,0.2562550812504345,1.3500000000000003,0.3147870853305623,1.2208333333333334,0.4313569758097282,79.5,13.307892395117287,75.16666666666667,15.38495920361793,65.75,17.5282380870073,7.300000000000002,1.193314711214257,7.091666666666666,1.7814490186531786,6.541666666666667,2.5421518900106244,33.300000000000004,4.1804305998305855,34.175000000000004,3.4939232962386475,28.912500000000005,5.934154091579341,35.199999999999996,9.068847776867742,32.325,8.509793822948467,47.30833333333333,16.528681703045184,-28.519999999999996,-30.50999999999999,-29.50999999999999,96.49571865558093,92.80750159084307,116.76,54.56,102.80458333333334,105.32059523809524,32.0898,681.4285714285713,23.028985507246375
07/08/2004,22.00.00,1.9,1030.0,10.3,988.0,84.0,686.0,95.0,1751.0,829.0,27.3,49.4,1.7602,2004-08-07 22:00:00,1,0.0,0.0,0.0,95.05,115.77,103.87,115.77,NO2,113.78,0,22,5,1,8,3,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,6,1,85.26,113.78,106.85,85.26,116.76,96.32,87.72,86.49,103.87,1.3,1.6,1.6,1.5,0.1,68.0,93.0,86.0,77.0,70.0,6.4,8.4,8.3,8.8,5.5,51.0,78.0,65.0,76.0,61.0,27.7,29.7,32.2,25.1,23.1,47.4,41.7,37.4,59.9,70.1,954.0,981.0,990.0,1011.0,971.0,793.0,740.0,777.0,728.0,816.0,631.0,714.0,689.0,1009.0,879.0,103.57833333333332,15.029032459433498,93.21249999999999,17.780046080828008,84.325,21.877148490765208,1.533333333333333,0.2503331114069142,1.3500000000000003,0.3147870853305623,1.2375,0.44993960947433526,84.0,13.206059215376062,75.08333333333333,15.264089368267033,66.5,18.394233500936824,8.050000000000002,1.4487926007542826,7.041666666666665,1.6697622766746851,6.604166666666667,2.617413121629043,31.433333333333334,3.8841558499455884,33.9,3.9064049969248136,29.004166666666666,5.889524906406929,39.8,7.827387814590488,32.95,9.495309847019733,46.87083333333334,16.318527191819296,30.50999999999999,8.920000000000002,19.450000000000003,102.00265618255781,94.64450146357564,116.76,54.56,103.21125,105.32654761904762,33.2462,515.0,18.239583333333332
07/08/2004,23.00.00,1.9,1033.0,10.9,1011.0,89.0,681.0,93.0,1768.0,875.0,26.3,51.3,1.7251,2004-08-07 23:00:00,1,0.0,0.0,0.0,95.05,113.78,109.82,113.78,NO2,109.82,0,23,5,1,8,3,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,6,1,115.77,85.26,113.78,84.04,108.83,104.86,90.18,86.49,108.83,1.9,1.3,1.6,1.8,0.1,95.0,68.0,93.0,74.0,72.0,10.3,6.4,8.4,10.4,5.7,84.0,51.0,78.0,93.0,67.0,27.3,27.7,29.7,24.1,22.7,49.4,47.4,41.7,63.5,68.4,1030.0,954.0,981.0,1039.0,1001.0,686.0,793.0,740.0,685.0,829.0,829.0,631.0,714.0,1088.0,859.0,108.53499999999998,11.868237864149684,93.625,18.2271134202969,84.69666666666667,22.312617734030255,1.6499999999999995,0.22583179581272347,1.3666666666666671,0.33933982252532163,1.2416666666666667,0.45579998155815016,88.33333333333333,10.500793620802387,75.5,15.710448173690018,67.29166666666667,19.12539665213453,8.783333333333337,1.6117278513033826,7.25,1.9815053965012068,6.625,2.6507177042881445,29.683333333333337,3.304794496888803,33.300000000000004,4.483707881166608,29.09583333333333,5.826661298209902,43.43333333333334,7.117490194349891,34.39166666666667,10.88138179171056,46.362500000000004,15.964166735699616,-1.9899999999999949,0.0,8.920000000000002,105.36761155896987,96.17534134648959,116.76,54.56,103.59027777777777,105.20857142857143,34.0119,516.5,18.80851063829787
08/08/2004,00.00.00,1.5,963.0,7.4,872.0,65.0,767.0,69.0,1617.0,803.0,25.7,54.1,1.7546,2004-08-08 00:00:00,1,0.0,0.0,0.0,75.25,86.49,74.47,86.49,NO2,71.75,0,0,6,1,8,3,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,113.78,115.77,85.26,115.77,84.04,85.27,100.0,86.49,95.05,1.9,1.9,1.3,1.4,0.1,93.0,95.0,68.0,62.0,80.0,10.9,10.3,6.4,8.5,7.2,89.0,84.0,51.0,75.0,93.0,26.3,27.3,27.7,23.8,22.1,51.3,49.4,47.4,65.0,72.6,1033.0,1030.0,954.0,974.0,1058.0,681.0,686.0,793.0,718.0,731.0,875.0,829.0,631.0,1062.0,1048.0,103.65499999999999,14.10691851539659,93.82916666666667,18.123415521129534,84.7475,22.315370263565733,1.6333333333333329,0.23380903889000168,1.3916666666666668,0.3369875458538604,1.2458333333333333,0.4577631499468689,84.0,12.393546707864504,75.66666666666667,15.622439184091075,67.58333333333333,19.094539776475145,8.616666666666669,1.7081178725916488,7.366666666666667,1.9420389160660299,6.579166666666666,2.6262850546744403,28.150000000000002,2.4147463634924122,32.483333333333334,4.918024979294934,29.175,5.764150829272931,46.88333333333333,6.244811179424671,36.416666666666664,12.137757268752388,45.90833333333333,15.560845977524247,-27.290000000000006,1.2299999999999898,1.2199999999999989,99.97400825640705,95.40051403877042,116.76,54.56,103.59027777777777,105.0520238095238,35.5437,601.875,23.1
08/08/2004,01.00.00,1.1,918.0,5.8,805.0,43.0,816.0,55.0,1571.0,759.0,25.4,55.1,1.7628,2004-08-08 01:00:00,1,0.0,0.0,0.0,55.45,69.3,58.76,69.3,NO2,64.39,0,1,6,1,8,3,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0,0,86.49,113.78,115.77,106.85,80.35,71.75,88.95,86.49,117.75,1.5,1.9,1.9,1.2,0.1,69.0,93.0,95.0,57.0,71.0,7.4,10.9,10.3,6.4,6.8,65.0,89.0,84.0,57.0,77.0,25.7,26.3,27.3,23.4,21.8,54.1,51.3,49.4,64.9,74.1,963.0,1033.0,1030.0,925.0,1030.0,767.0,681.0,686.0,789.0,734.0,803.0,875.0,829.0,975.0,1048.0,97.39666666666665,19.647306855309953,92.90833333333332,19.123657330567642,84.64541666666666,22.38291506429393,1.5499999999999996,0.32093613071762395,1.3916666666666668,0.3369875458538604,1.2416666666666667,0.45865272139232305,78.83333333333333,16.999019579572455,74.91666666666667,16.428679653323744,67.5,19.147028376544576,8.200000000000001,2.0678491240901398,7.3500000000000005,1.9556445112916672,6.554166666666667,2.630916383029549,27.016666666666666,1.5879756505269458,31.474999999999998,5.0349911979700295,29.258333333333336,5.69102395208345,49.833333333333336,4.906186570715366,38.95,12.632389826445031,45.5,15.164346055941497,-17.189999999999998,-46.47,-2.450000000000003,91.2100058974336,93.31247291566879,116.76,54.56,103.35152777777779,104.88095238095238,36.0354,764.9999999999999,28.053571428571427
08/08/2004,02.00.00,0.8,868.0,4.5,736.0,32.0,894.0,39.0,1548.0,638.0,24.9,57.3,1.7822,2004-08-08 02:00:00,1,0.0,0.0,0.0,40.0,48.75,45.0,48.75,NO2,48.75,0,2,6,1,8,3,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0,0,69.3,86.49,113.78,113.78,68.07,57.02,86.49,86.49,64.39,1.1,1.5,1.9,0.7,0.1,55.0,69.0,93.0,45.0,69.0,5.8,7.4,10.9,3.4,5.0,43.0,65.0,89.0,32.0,60.0,25.4,25.7,26.3,24.4,21.9,55.1,54.1,51.3,58.6,72.8,918.0,963.0,1033.0,810.0,950.0,816.0,767.0,681.0,976.0,827.0,759.0,803.0,875.0,793.0,959.0,86.55833333333332,25.781198898940207,91.29833333333333,22.001585411193997,84.30083333333333,22.884730036437258,1.4166666666666663,0.4400757510550505,1.3750000000000002,0.36212755161181154,1.2458333333333333,0.45394805934128013,69.83333333333333,21.6556382188725,73.66666666666667,18.592927948469782,67.25,19.489685120262614,7.550000000000002,2.549313633117817,7.333333333333333,1.980970071516022,6.6000000000000005,2.5827184869066206,26.21666666666667,1.0998484744120265,30.625,5.224787946980093,29.279166666666665,5.673353365144482,52.43333333333334,3.7254082550330248,41.62500000000001,12.852811860728034,45.44583333333333,15.117768962575056,-20.549999999999997,-65.03,-8.270000000000003,79.078575641024,89.74747508241529,116.76,48.75,102.82736111111112,104.79797619047619,37.1877,964.4444444444445,38.7
08/08/2004,05.00.00,0.6,815.0,2.4,616.0,21.0,1080.0,29.0,1532.0,596.0,23.8,61.3,1.7881,2004-08-08 05:00:00,1,0.0,0.0,0.0,30.0,36.25,24.0,36.25,NO2,58.25,0,5,6,1,8,3,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0,0,41.25,48.75,48.75,113.78,84.04,57.02,71.75,86.49,43.75,0.6,0.9,0.8,0.5,0.7,33.0,39.0,39.0,45.0,57.0,2.4,4.6,4.5,2.3,4.4,22.0,32.0,32.0,37.0,65.0,23.9,24.1,24.9,23.6,21.4,61.2,61.8,57.3,61.2,75.5,813.0,886.0,868.0,788.0,938.0,1017.0,869.0,894.0,1068.0,847.0,615.0,700.0,638.0,754.0,947.0,55.13166666666664,19.051278609760935,81.83333333333333,31.73008246653857,82.22916666666667,25.858749577467563,0.9166666666666662,0.34302575219168,1.2833333333333337,0.4725815626252626,1.2583333333333333,0.4382937933342959,44.0,15.11290838985122,66.16666666666667,26.267274258470735,65.66666666666667,21.65674243171521,4.516666666666668,1.945678973178016,6.6499999999999995,2.804703841114673,6.666666666666667,2.505761477018646,24.63333333333333,0.8140434058859691,27.15833333333333,3.4958308502175734,29.40416666666667,5.529563169055837,58.46666666666666,3.416821134719986,50.95000000000001,9.48525170989131,45.14166666666667,14.722798548558961,-5.0,-12.5,-20.770000000000003,54.700647099498546,79.12224187697582,116.76,36.25,100.97708333333334,104.8575,39.109399999999994,1164.2857142857144,51.06666666666667
08/08/2004,06.00.00,0.7,815.0,2.6,627.0,27.0,1049.0,36.0,1518.0,650.0,23.4,61.7,1.7495,2004-08-08 06:00:00,1,0.0,0.0,0.0,35.0,45.0,26.0,45.0,NO2,74.47,0,6,6,1,8,3,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0,0,36.25,41.25,48.75,86.49,115.77,55.79,77.41,86.49,70.53,0.6,0.6,0.9,0.6,1.2,29.0,33.0,39.0,44.0,56.0,2.4,2.4,4.6,3.3,7.7,21.0,22.0,32.0,44.0,94.0,23.8,23.9,24.1,22.6,21.9,61.3,61.2,61.8,63.4,74.9,815.0,813.0,886.0,815.0,1065.0,1080.0,1017.0,869.0,971.0,722.0,596.0,615.0,700.0,774.0,1081.0,48.21666666666665,11.376803886273981,75.93583333333333,31.42438325375366,81.77958333333333,26.425986630286708,0.7833333333333329,0.19407902170679905,1.2083333333333337,0.48889175848561117,1.2625,0.4321961108812454,38.5,8.938679992036729,61.25,25.898841672940208,65.33333333333333,22.062493585006138,3.7166666666666686,1.4455679391391698,6.166666666666667,2.970562644389474,6.6375,2.5503303281357925,24.25,0.7503332592919982,26.200000000000003,2.6560394301563206,29.4375,5.489025612429966,59.73333333333334,2.83313724811725,53.30833333333333,8.149116888387443,45.07083333333333,14.634963470986253,8.75,-3.75,-10.79,51.92903364249896,76.39246252681775,116.76,36.25,100.40083333333334,104.90214285714286,39.1178,1018.7500000000001,41.027027027027025
08/08/2004,07.00.00,0.6,835.0,2.8,638.0,31.0,1024.0,38.0,1506.0,655.0,24.3,58.4,1.7508,2004-08-08 07:00:00,1,0.0,0.0,0.0,30.0,47.5,28.0,47.5,NO2,151.44,0,7,6,1,8,3,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0,0,45.0,36.25,41.25,69.3,106.85,54.56,136.58,145.5,130.63,0.7,0.6,0.6,0.9,2.3,36.0,29.0,33.0,43.0,72.0,2.6,2.4,2.4,5.1,13.6,27.0,21.0,22.0,51.0,205.0,23.4,23.8,23.9,22.9,22.0,61.7,61.3,61.2,62.6,75.9,815.0,815.0,813.0,868.0,1240.0,1049.0,1080.0,1017.0,840.0,588.0,650.0,596.0,615.0,860.0,1257.0,44.583333333333314,4.979123082104013,70.99,30.780433867814715,81.48541666666667,26.779097133718594,0.6999999999999996,0.12649110640674188,1.1250000000000002,0.5011350752405636,1.25,0.44721359549996265,35.666666666666664,3.9832984656821298,57.25,25.431279952059548,65.125,22.304829853254653,3.216666666666668,1.043871000970461,5.708333333333333,3.0350852416764478,6.541666666666667,2.651810975404524,24.066666666666666,0.5085928299400376,25.541666666666668,1.9071436678175737,29.495833333333334,5.4235780878827065,60.28333333333333,1.930198608089199,55.05833333333334,6.512848606385065,44.895833333333336,14.440055376464555,2.5,6.25,-7.060000000000002,50.66359545892782,74.08106552467233,116.76,36.25,99.03972222222222,105.01226190476191,37.5512,1192.857142857143,38.61538461538461
